,"Knott 4,365 447",,,,,,,,,,,,,,,
,"Knox 7,989 902",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,YES NO,,,,,,,,,,,,,,,
,"Larue 4,411 553",,,,,,,,,,,,,,,
,"Laurel 17,161 2,436",,,,,,,,,,,,,,,
,"Lawrence 4,028 587",,,,,,,,,,,,,,,
"Lee ","2,032 220",,,,,,,,,,,,,,,
,"Leslie 4,016 298",,,,,,,,,,,,,,,
,"Letcher 6,811 634",,,,,,,,,,,,,,,
,"Lewis 3,398 319",,,,,,,,,,,,,,,
,"Lincoln 7,298 905",,,,,,,,,,,,,,,
,"Livingston 3,553 360",,,,,,,,,,,,,,,
,"Logan 7,760 1,041",,,,,,,,,,,,,,,
,"Lyon 2,984 284",,,,,,,,,,,,,,,
,"Madison 25,208 4,718",,,,,,,,,,,,,,,
,"Magoffin 3,923 326",,,,,,,,,,,,,,,
,"Marion 5,524 718",,,,,,,,,,,,,,,
,"Marshall 12,323 1,331",,,,,,,,,,,,,,,
,"Martin 2,978 318",,,,,,,,,,,,,,,
,"Mason 5,014 835",,,,,,,,,,,,,,,
,"McCracken 23,885 4,107",,,,,,,,,,,,,,,
,"McCreary 4,389 523",,,,,,,,,,,,,,,
,"McLean 3,296 347",,,,,,,,,,,,,,,
,"Meade 8,306 1,068",,,,,,,,,,,,,,,
,"Menifee 2,048 182",,,,,,,,,,,,,,,
,"Mercer 7,486 941",,,,,,,,,,,,,,,
,"Metcalfe 3,042 421",,,,,,,,,,,,,,,
,"Monroe 3,339 311",,,,,,,,,,,,,,,
,"Montgomery 7,857 1,162",,,,,,,,,,,,,,,
,"Morgan 3,321 364",,,,,,,,,,,,,,,
,"Muhlenberg 9,356 1,159",,,,,,,,,,,,,,,
,"Nelson 14,390 2,134",,,,,,,,,,,,,,,
,"Nicholas 1,676 247",,,,,,,,,,,,,,,
,"Ohio 7,709 833",,,,,,,,,,,,,,,
,"Oldham 22,009 4,507",,,,,,,,,,,,,,,
,"Owen 3,348 427",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,YES NO,,,,,,,,,,,,,,,
,"Owsley 1,116 94",,,,,,,,,,,,,,,
,"Pendleton 4,222 547",,,,,,,,,,,,,,,
,"Perry 7,698 845",,,,,,,,,,,,,,,
,"Pike 18,271 1,950",,,,,,,,,,,,,,,
,"Powell 3,509 363",,,,,,,,,,,,,,,
,"Pulaski 19,613 2,668",,,,,,,,,,,,,,,
,Robertson 669 94,,,,,,,,,,,,,,,
,"Rockcastle 4,900 492",,,,,,,,,,,,,,,
,"Rowan 5,362 1,118",,,,,,,,,,,,,,,
,"Russell 6,096 712",,,,,,,,,,,,,,,
,"Scott 14,704 2,888",,,,,,,,,,,,,,,
,"Shelby 13,574 2,457",,,,,,,,,,,,,,,
,"Simpson 5,393 679",,,,,,,,,,,,,,,
,"Spencer 6,572 872",,,,,,,,,,,,,,,
,"Taylor 8,332 994",,,,,,,,,,,,,,,
,"Todd 3,522 416",,,,,,,,,,,,,,,
,"Trigg 5,361 638",,,,,,,,,,,,,,,
,"Trimble 2,919 315",,,,,,,,,,,,,,,
,"Union 4,691 596",,,,,,,,,,,,,,,
,"Warren 31,796 6,071",,,,,,,,,,,,,,,
,"Washington 3,798 472",,,,,,,,,,,,,,,
,"Wayne 5,259 575",,,,,,,,,,,,,,,
,"Webster 4,247 547",,,,,,,,,,,,,,,
,"Whitley 10,316 1,201",,,,,,,,,,,,,,,
,"Wolfe 2,021 221",,,,,,,,,,,,,,,
,"Woodford 8,439 1,986",,,,,,,,,,,,,,,
,"Total Votes 1,298,340 238,320",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
